Node1,Node 2,Trail,Time,Color,
rep1,rep2,rep_1,1811,red,
rep2,rep4,rep_1,1811,red,
rep4,rep5,rep_1,1135,red,
rep5,rep7,rep_1,420,red,
rep7,rep8,rep_1,885,red,
rep8,rep10,rep_1,1010,red,
rep10,rep12,rep_1,1010,red,
rep12,rep13,rep_1,1135,red,
rep13,rep16,rep_1,1135,red,
rep16,rep17,rep_1,885,red,
rep17,rep19,rep_1,1135,red,
rep19,rep26,rep_1,1000,red,
rep26,rep27,rep_1,850,red,
rep2,rep1,rep_2,1811,blue,
rep1,rep4,rep_2,1811,blue,
rep4,rep5,rep_2,1135,blue,
rep5,rep7,rep_2,420,blue,
rep7,rep8,rep_2,885,blue,
rep8, rep10,rep_2,1010,blue,
rep10,rep12,rep_2,1010,blue,
rep12,rep13,rep_2,1135,blue,
rep13,rep16,rep_2,1135,blue,
rep16,rep17,rep_2,885,blue,
rep17,rep19,rep_2,1135,blue,
rep19,rep26,rep_2,1000,blue,
rep26,rep27,rep_2,850,blue,
rep4,rep1,rep_4,1135,green,
rep1,rep2,rep_4,1811,green,
rep2,rep5,rep_4,1811,green,
rep5,rep7,rep_4,420,green,
rep7,rep8,rep_4,885,green,
rep8,rep10,rep_4,1010,green,
rep10,rep12,rep_4,1010,green,
rep12,rep13,rep_4,1135,green,
rep13,rep16,rep_4,1135,green,
rep16,rep17,rep_4,885,green,
rep17,rep19,rep_4,1135,green,
rep19,rep26,rep_4,1000,green,
rep26,rep27,rep_4,850,green,
rep5,rep1,rep_5,420,voilet,
rep1,rep2,rep_5,1811,voilet,
rep2,rep4,rep_5,1811,voilet,
rep4,rep7,rep_5,1135,voilet,
rep7,rep8,rep_5,885,voilet,
rep8,rep10,rep_5,1010,voilet,
rep10,rep12,rep_5,1010,voilet,
rep12,rep13,rep_5,1135,voilet,
rep13,rep16,rep_5,1135,voilet,
rep16,rep17,rep_5,885,voilet,
rep17,rep19,rep_5,1135,voilet,
rep19,rep26,rep_5,1000,voilet,
rep26,rep27,rep_5,850,voilet,
rep7,rep1,rep_7,885,orange,
rep1,rep2,rep_7,1811,orange,
rep2,rep4,rep_7,1811,orange,
rep4,rep5,rep_7,1135,orange,
rep5,rep8,rep_7,420,orange,
rep8,rep10,rep_7,1010,orange,
rep10,rep12,rep_7,1010,orange,
rep12,rep13,rep_7,1135,orange,
rep13,rep16,rep_7,1135,orange,
rep16,rep17,rep_7,885,orange,
rep17,rep19,rep_7,1135,orange,
rep19,rep26,rep_7,1000,orange,
rep26,rep27,rep_7,850,orange,
rep8,rep1,rep_8,1010,black,
rep1,rep2,rep_8,1811,black,
rep2,rep4,rep_8,1811,black,
rep4,rep7,rep_8,1135,black,
rep7,rep10,rep_8,885,black,
rep10,rep12,rep_8,1010,black,
rep12,rep13,rep_8,1135,black,
rep13,rep16,rep_8,1135,black,
rep16,rep17,rep_8,885,black,
rep17,rep19,rep_8,1135,black,
rep19,rep26,rep_8,1000,black,
rep26,rep27,rep_8,850,black,
rep10,rep1,rep_10,1010,yellow,
rep1,rep2,rep_10,1811,yellow,
rep2,rep4,rep_10,1811,yellow,
rep4,rep5,rep_10,1135,yellow,
rep5,rep7,rep_10,420,yellow,
rep7,rep8,rep_10,885,yellow,
rep8,rep12,rep_10,1010,yellow,
rep12,rep13,rep_10,1135,yellow,
rep13,rep16,rep_10,1135,yellow,
rep16,rep17,rep_10,885,yellow,
rep17,rep19,rep_10,1135,yellow,
rep19,rep26,rep_10,1000,yellow,
rep26,rep27,rep_10,850,yellow,
rep12,rep1,rep_12,1135,yellowgreen,
rep1,rep2,rep_12,1811,yellowgreen,
rep2,rep4,rep_12,1811,yellowgreen,
rep4,rep5,rep_12,1135,yellowgreen,
rep5,rep7,rep_12,420,yellowgreen,
rep7,rep8,rep_12,885,yellowgreen,
rep8,rep10,rep_12,1010,yellowgreen,
rep10,rep13,rep_12,1010,yellowgreen,
rep13,rep16,rep_12,1135,yellowgreen,
rep16,rep17,rep_12,885,yellowgreen,
rep17,rep19,rep_12,1135,yellowgreen,
rep19,rep26,rep_12,1000,yellowgreen,
rep26,rep27,rep_12,850,yellowgreen,
rep13,rep1,rep_13,1135,lightblue,
rep1,rep2,rep_13,1811,lightblue,
rep2,rep4,rep_13,1811,lightblue,
rep4,rep5,rep_13,1135,lightblue,
rep5,rep7,rep_13,420,lightblue,
rep7,rep8,rep_13,885,lightblue,
rep8,rep10,rep_13,1010,lightblue,
rep10,rep12,rep_13,1010,lightblue,
rep12,rep16,rep_13,1135,lightblue,
rep16,rep17,rep_13,885,lightblue,
rep17,rep19,rep_13,1135,lightblue,
rep19,rep26,rep_13,1000,lightblue,
rep26,rep27,rep_13,850,lightblue,
rep16,rep1,rep_16,885,purple,
rep1,rep2,rep_16,1811,purple,
rep2,rep4,rep_16,1811,purple,
rep4,rep5,rep_16,1135,purple,
rep5,rep7,rep_16,420,purple,
rep7,rep8,rep_16,885,purple,
rep8,rep10,rep_16,1010,purple,
rep10,rep12,rep_16,1010,purple,
rep12,rep13,rep_16,1135,purple,
rep13,rep17,rep_16,1135,purple,
rep17,rep19,rep_16,1135,purple,
rep19,rep26,rep_16,885,purple,
rep26,rep27,rep_16,850,purple,
rep17,rep1,rep_17,1135,gray,
rep1,rep2,rep_17,1811,gray,
rep2,rep4,rep_17,1811,gray,
rep4,rep5,rep_17,1135,gray,
rep5,rep7,rep_17,420,gray,
rep7,rep8,rep_17,885,gray,
rep8,rep10,rep_17,1010,gray,
rep10,rep12,rep_17,1010,gray,
rep12,rep13,rep_17,1135,gray,
rep13,rep16,rep_17,1135,gray,
rep16,rep19,rep_17,885,gray,
rep19,rep26,rep_17,1000,gray,
rep26,rep27,rep_17,850,gray,
rep19,rep1,rep_19,1000,pink,
rep1,rep2,rep_19,1811,pink,
rep2,rep4,rep_19,1811,pink,
rep4,rep5,rep_19,1135,pink,
rep5,rep7,rep_19,420,pink,
rep7,rep8,rep_19,885,pink,
rep8,rep10,rep_19,1010,pink,
rep10,rep12,rep_19,1010,pink,
rep12,rep13,rep_19,1135,pink,
rep13,rep16,rep_19,1135,pink,
rep16,rep17,rep_19,885,pink,
rep17,rep26,rep_19,1135,pink,
rep26,rep27 ,rep_19,850,pink,
rep26,rep1,rep_26,850,brown,
rep1,rep2,rep_26,1811,brown,
rep2,rep4,rep_26,1811,brown,
rep4,rep5,rep_26,1135,brown,
rep5,rep7,rep_26,420,brown,
rep7,rep8,rep_26,885,brown,
rep8,rep10,rep_26,1010,brown,
rep10,rep12,rep_26,1010,brown,
rep12,rep13,rep_26,1135,brown,
rep13,rep16,rep_26,1135,brown,
rep16,rep17,rep_26,885,brown,
rep17,rep19,rep_26,1135,brown,
rep19,rep27,rep_26,1000,brown,
rep27,rep1,rep_27,885,navyblue,
rep1,rep2,rep_27,1181,navyblue,
rep2,rep4,rep_27,1811,navyblue,
rep4,rep5,rep_27,1135,navyblue,
rep5,rep7,rep_27,420,navyblue,
rep7,rep8,rep_27,885,navyblue,
rep8,rep10,rep_27,1010,navyblue,
rep10,rep12,rep_27,1010,navyblue,
rep12,rep13,rep_27,1135,navyblue,
rep13,rep16,rep_27,1135,navyblue,
rep16,rep17,rep_27,885,navyblue,
rep17,rep19,rep_27,1135,navyblue,
rep19,rep26,rep_27,850,navyblue,
