Node1,Node 2,Trail,Time,Color,estimate
rep1,rep2,rep_1,1811,red,0
rep2,rep4,rep_1,1811,red,0
rep4,rep5,rep_1,1135,red,0
rep5,rep7,rep_1,420,red,0
rep7,rep8,rep_1,885,red,0
rep8,rep10,rep_1,1010,red,0
rep10,rep12,rep_1,1010,red,0
rep12,rep13,rep_1,1135,red,0
rep13,rep16,rep_1,1135,red,0
rep16,rep17,rep_1,885,red,0
rep17,rep19,rep_1,1135,red,0
rep19,rep26,rep_1,1000,red,0
rep26,rep27,rep_1,850,red,0
rep2,rep1,rep_2,1811,blue,0
rep1,rep4,rep_2,1811,blue,0
rep4,rep5,rep_2,1135,blue,0
rep5,rep7,rep_2,420,blue,0
rep7,rep8,rep_2,885,blue,0
rep8, rep10,rep_2,1010,blue,0
rep10,rep12,rep_2,1010,blue,0
rep12,rep13,rep_2,1135,blue,0
rep13,rep16,rep_2,1135,blue,0
rep16,rep17,rep_2,885,blue,0
rep17,rep19,rep_2,1135,blue,0
rep19,rep26,rep_2,1000,blue,0
rep26,rep27,rep_2,850,blue,0
rep4,rep1,rep_4,1135,green,0
rep1,rep2,rep_4,1811,green,0
rep2,rep5,rep_4,1811,green,0
rep5,rep7,rep_4,420,green,0
rep7,rep8,rep_4,885,green,0
rep8,rep10,rep_4,1010,green,0
rep10,rep12,rep_4,1010,green,0
rep12,rep13,rep_4,1135,green,0
rep13,rep16,rep_4,1135,green,0
rep16,rep17,rep_4,885,green,0
rep17,rep19,rep_4,1135,green,0
rep19,rep26,rep_4,1000,green,0
rep26,rep27,rep_4,850,green,0
rep5,rep1,rep_5,420,voilet,0
rep1,rep2,rep_5,1811,voilet,0
rep2,rep4,rep_5,1811,voilet,0
rep4,rep7,rep_5,1135,voilet,0
rep7,rep8,rep_5,885,voilet,0
rep8,rep10,rep_5,1010,voilet,0
rep10,rep12,rep_5,1010,voilet,0
rep12,rep13,rep_5,1135,voilet,0
rep13,rep16,rep_5,1135,voilet,0
rep16,rep17,rep_5,885,voilet,0
rep17,rep19,rep_5,1135,voilet,0
rep19,rep26,rep_5,1000,voilet,0
rep26,rep27,rep_5,850,voilet,0
rep7,rep1,rep_7,885,orange,0
rep1,rep2,rep_7,1811,orange,0
rep2,rep4,rep_7,1811,orange,0
rep4,rep5,rep_7,1135,orange,0
rep5,rep8,rep_7,420,orange,0
rep8,rep10,rep_7,1010,orange,0
rep10,rep12,rep_7,1010,orange,0
rep12,rep13,rep_7,1135,orange,0
rep13,rep16,rep_7,1135,orange,0
rep16,rep17,rep_7,885,orange,0
rep17,rep19,rep_7,1135,orange,0
rep19,rep26,rep_7,1000,orange,0
rep26,rep27,rep_7,850,orange,0
rep8,rep1,rep_8,1010,black,0
rep1,rep2,rep_8,1811,black,0
rep2,rep4,rep_8,1811,black,0
rep4,rep7,rep_8,1135,black,0
rep7,rep10,rep_8,885,black,0
rep10,rep12,rep_8,1010,black,0
rep12,rep13,rep_8,1135,black,0
rep13,rep16,rep_8,1135,black,0
rep16,rep17,rep_8,885,black,0
rep17,rep19,rep_8,1135,black,0
rep19,rep26,rep_8,1000,black,0
rep26,rep27,rep_8,850,black,0
rep10,rep1,rep_10,1010,yellow,0
rep1,rep2,rep_10,1811,yellow,0
rep2,rep4,rep_10,1811,yellow,0
rep4,rep5,rep_10,1135,yellow,0
rep5,rep7,rep_10,420,yellow,0
rep7,rep8,rep_10,885,yellow,0
rep8,rep12,rep_10,1010,yellow,0
rep12,rep13,rep_10,1135,yellow,0
rep13,rep16,rep_10,1135,yellow,0
rep16,rep17,rep_10,885,yellow,0
rep17,rep19,rep_10,1135,yellow,0
rep19,rep26,rep_10,1000,yellow,0
rep26,rep27,rep_10,850,yellow,0
rep12,rep1,rep_12,1135,yellowgreen,0
rep1,rep2,rep_12,1811,yellowgreen,0
rep2,rep4,rep_12,1811,yellowgreen,0
rep4,rep5,rep_12,1135,yellowgreen,0
rep5,rep7,rep_12,420,yellowgreen,0
rep7,rep8,rep_12,885,yellowgreen,0
rep8,rep10,rep_12,1010,yellowgreen,0
rep10,rep13,rep_12,1010,yellowgreen,0
rep13,rep16,rep_12,1135,yellowgreen,0
rep16,rep17,rep_12,885,yellowgreen,0
rep17,rep19,rep_12,1135,yellowgreen,0
rep19,rep26,rep_12,1000,yellowgreen,0
rep26,rep27,rep_12,850,yellowgreen,0
rep13,rep1,rep_13,1135,lightblue,0
rep1,rep2,rep_13,1811,lightblue,0
rep2,rep4,rep_13,1811,lightblue,0
rep4,rep5,rep_13,1135,lightblue,0
rep5,rep7,rep_13,420,lightblue,0
rep7,rep8,rep_13,885,lightblue,0
rep8,rep10,rep_13,1010,lightblue,0
rep10,rep12,rep_13,1010,lightblue,0
rep12,rep16,rep_13,1135,lightblue,0
rep16,rep17,rep_13,885,lightblue,0
rep17,rep19,rep_13,1135,lightblue,0
rep19,rep26,rep_13,1000,lightblue,0
rep26,rep27,rep_13,850,lightblue,0
rep16,rep1,rep_16,885,purple,0
rep1,rep2,rep_16,1811,purple,0
rep2,rep4,rep_16,1811,purple,0
rep4,rep5,rep_16,1135,purple,0
rep5,rep7,rep_16,420,purple,0
rep7,rep8,rep_16,885,purple,0
rep8,rep10,rep_16,1010,purple,0
rep10,rep12,rep_16,1010,purple,0
rep12,rep13,rep_16,1135,purple,0
rep13,rep17,rep_16,1135,purple,0
rep17,rep19,rep_16,1135,purple,0
rep19,rep26,rep_16,885,purple,0
rep26,rep27,rep_16,850,purple,0
rep17,rep1,rep_17,1135,gray,0
rep1,rep2,rep_17,1811,gray,0
rep2,rep4,rep_17,1811,gray,0
rep4,rep5,rep_17,1135,gray,0
rep5,rep7,rep_17,420,gray,0
rep7,rep8,rep_17,885,gray,0
rep8,rep10,rep_17,1010,gray,0
rep10,rep12,rep_17,1010,gray,0
rep12,rep13,rep_17,1135,gray,0
rep13,rep16,rep_17,1135,gray,0
rep16,rep19,rep_17,885,gray,0
rep19,rep26,rep_17,1000,gray,0
rep26,rep27,rep_17,850,gray,0
rep19,rep1,rep_19,1000,pink,0
rep1,rep2,rep_19,1811,pink,0
rep2,rep4,rep_19,1811,pink,0
rep4,rep5,rep_19,1135,pink,0
rep5,rep7,rep_19,420,pink,0
rep7,rep8,rep_19,885,pink,0
rep8,rep10,rep_19,1010,pink,0
rep10,rep12,rep_19,1010,pink,0
rep12,rep13,rep_19,1135,pink,0
rep13,rep16,rep_19,1135,pink,0
rep16,rep17,rep_19,885,pink,0
rep17,rep26,rep_19,1135,pink,0
rep26,rep27 ,rep_19,850,pink,0
rep26,rep1,rep_26,850,brown,0
rep1,rep2,rep_26,1811,brown,0
rep2,rep4,rep_26,1811,brown,0
rep4,rep5,rep_26,1135,brown,0
rep5,rep7,rep_26,420,brown,0
rep7,rep8,rep_26,885,brown,0
rep8,rep10,rep_26,1010,brown,0
rep10,rep12,rep_26,1010,brown,0
rep12,rep13,rep_26,1135,brown,0
rep13,rep16,rep_26,1135,brown,0
rep16,rep17,rep_26,885,brown,0
rep17,rep19,rep_26,1135,brown,0
rep19,rep27,rep_26,1000,brown,0
rep27,rep1,rep_27,885,navyblue,0
rep1,rep2,rep_27,1181,navyblue,0
rep2,rep4,rep_27,1811,navyblue,0
rep4,rep5,rep_27,1135,navyblue,0
rep5,rep7,rep_27,420,navyblue,0
rep7,rep8,rep_27,885,navyblue,0
rep8,rep10,rep_27,1010,navyblue,0
rep10,rep12,rep_27,1010,navyblue,0
rep12,rep13,rep_27,1135,navyblue,0
rep13,rep16,rep_27,1135,navyblue,0
rep16,rep17,rep_27,885,navyblue,0
rep17,rep19,rep_27,1135,navyblue,0
rep19,rep26,rep_27,850,navyblue,0
,,,,,
,,,,,
